plant,line,machine_code,ts,planned_time_min,unplanned_downtime_min,ideal_ct_sec,total_count,good_count,scrap_count,sku,shift,downtime_cause,labor_cost,material_cost,energy_cost
ATL02,L2,CAPR02,2025-10-03 06:00:00,60,17,0.301,7871,7347,524,COKE_16OZ,A,Breakdown,94.1,154.74,11.36
ATL01,L2,LBLR03,2025-10-03 13:00:00,60,19,0.337,7712,7389,323,SPRITE_12OZ,B,Changeover,93.06,157.8,13.95
ATL01,L1,LBLR03,2025-10-08 09:00:00,60,3,0.356,10076,9856,220,SPRITE_12OZ,A,Starved,96.21,214.55,17.28
ATL01,L1,FILL01,2025-10-10 06:00:00,60,21,0.265,7274,6843,431,COKE_12OZ,C,Changeover,76.38,150.48,13.39
ATL02,L2,CAPR02,2025-10-02 14:00:00,60,6,0.287,10043,9575,468,COKE_12OZ,A,Breakdown,88.17,213.74,15.21
ATL02,L1,LBLR03,2025-10-03 08:00:00,60,14,0.348,8220,7757,463,DIET_12OZ,B,PM,95.23,171.82,14.04
ATL01,L3,CASE04,2025-10-07 11:00:00,60,23,0.799,2483,2402,81,COKE_16OZ,A,None,78.19,57.04,8.89
ATL01,L3,CAPR02,2025-10-01 13:00:00,60,9,0.315,9267,9263,4,COKE_16OZ,B,Blocked,96.19,188.72,14.35
ATL01,L2,FILL01,2025-10-04 10:00:00,60,7,0.247,11583,11290,293,DIET_12OZ,C,Breakdown,89.88,234.06,16.91
ATL01,L2,FILL01,2025-10-03 10:00:00,60,7,0.235,12309,11881,428,COKE_16OZ,A,Breakdown,96.57,230.78,12.8
ATL01,L2,CASE04,2025-10-01 11:00:00,60,17,0.83,2982,2900,82,COKE_16OZ,C,Breakdown,84.14,56.82,13.53
ATL01,L1,LBLR03,2025-10-09 14:00:00,60,8,0.344,8105,7885,220,COKE_12OZ,B,Blocked,90.15,154.25,15.68
ATL01,L1,CAPR02,2025-10-05 11:00:00,60,18,0.331,7330,7229,101,COKE_12OZ,B,Breakdown,83.7,145.0,13.39
ATL02,L2,FILL01,2025-10-05 12:00:00,60,1,0.254,13292,12641,651,COKE_16OZ,A,Blocked,93.33,258.24,17.93
ATL01,L2,LBLR03,2025-10-07 14:00:00,60,10,0.362,7628,7205,423,DIET_12OZ,C,Breakdown,90.63,144.27,11.66
ATL02,L1,CASE04,2025-10-08 06:00:00,60,0,0.848,3992,3822,170,COKE_16OZ,C,None,91.8,64.81,16.51
ATL01,L2,CASE04,2025-10-10 08:00:00,60,7,0.832,3836,3671,165,COKE_12OZ,B,Breakdown,94.55,75.57,16.59
ATL02,L2,FILL01,2025-10-09 08:00:00,60,10,0.225,11893,11767,126,DIET_12OZ,A,Changeover,91.95,235.66,17.54
ATL01,L2,LBLR03,2025-10-05 15:00:00,60,10,0.372,6602,6445,157,COKE_16OZ,A,Blocked,86.71,124.94,16.87
ATL02,L1,FILL01,2025-10-08 13:00:00,60,10,0.252,10863,10384,479,COKE_12OZ,A,PM,89.08,233.72,19.97
ATL02,L1,LBLR03,2025-10-02 11:00:00,60,0,0.359,9917,9679,238,SPRITE_12OZ,A,Breakdown,96.45,205.85,19.43
ATL02,L2,FILL01,2025-10-09 07:00:00,60,24,0.237,7954,7664,290,COKE_12OZ,B,Starved,83.63,143.7,9.19
ATL02,L1,CASE04,2025-10-10 13:00:00,60,9,0.758,3064,2991,73,SPRITE_12OZ,B,Blocked,88.19,70.05,14.72
ATL01,L1,FILL01,2025-10-08 15:00:00,60,4,0.249,13185,12756,429,COKE_12OZ,A,Breakdown,92.38,250.65,15.0
ATL01,L2,CAPR02,2025-10-10 07:00:00,60,14,0.305,8749,8371,378,SPRITE_12OZ,B,Blocked,90.6,191.55,12.92
ATL01,L1,CASE04,2025-10-07 15:00:00,60,11,0.865,3008,2956,52,COKE_12OZ,B,Breakdown,90.39,60.78,13.15
ATL01,L1,FILL01,2025-10-03 07:00:00,60,1,0.236,13716,13035,681,DIET_12OZ,C,None,100.73,282.66,16.94
ATL02,L3,CAPR02,2025-10-04 08:00:00,60,11,0.306,7118,6956,162,COKE_12OZ,A,Changeover,89.34,143.69,15.25
ATL02,L3,FILL01,2025-10-08 09:00:00,60,12,0.271,8831,8512,319,DIET_12OZ,A,None,81.74,181.14,13.63
ATL01,L2,CASE04,2025-10-01 10:00:00,60,10,0.873,3092,2994,98,DIET_12OZ,A,Starved,88.37,73.67,13.86
ATL02,L2,CAPR02,2025-10-03 15:00:00,60,14,0.316,8429,8189,240,DIET_12OZ,C,Starved,92.26,177.82,12.96
ATL02,L2,FILL01,2025-10-07 14:00:00,60,7,0.253,12670,12382,288,DIET_12OZ,A,Changeover,89.61,251.83,19.51
ATL01,L3,CASE04,2025-10-10 13:00:00,60,6,0.84,3813,3799,14,COKE_16OZ,A,Changeover,100.9,58.38,18.79
ATL01,L1,FILL01,2025-10-06 13:00:00,60,13,0.244,9192,8722,470,COKE_16OZ,C,Breakdown,82.0,186.7,12.55
ATL01,L3,CAPR02,2025-10-03 06:00:00,60,0,0.3,13121,12706,415,DIET_12OZ,A,Breakdown,99.74,254.34,17.37
ATL01,L1,FILL01,2025-10-05 13:00:00,60,9,0.267,8759,8561,198,COKE_16OZ,C,PM,88.87,170.07,15.18
ATL02,L3,FILL01,2025-10-02 15:00:00,60,1,0.234,10153,9854,299,SPRITE_12OZ,C,Starved,106.08,219.67,16.79
ATL02,L1,LBLR03,2025-10-01 09:00:00,60,7,0.344,7881,7637,244,COKE_12OZ,C,Changeover,94.51,174.4,12.01
ATL02,L1,FILL01,2025-10-03 08:00:00,60,7,0.23,10557,10049,508,COKE_16OZ,C,Breakdown,91.52,219.21,16.39
ATL02,L1,CASE04,2025-10-08 15:00:00,60,3,0.865,3640,3547,93,COKE_12OZ,A,Breakdown,90.53,86.13,18.82
ATL01,L1,CAPR02,2025-10-06 08:00:00,60,18,0.298,8057,8029,28,DIET_12OZ,A,None,83.36,158.68,10.34
ATL01,L1,CASE04,2025-10-06 13:00:00,60,6,0.822,3546,3487,59,SPRITE_12OZ,A,Starved,90.04,62.72,17.9
ATL02,L2,CAPR02,2025-10-05 14:00:00,60,8,0.324,8120,8021,99,COKE_16OZ,A,Breakdown,87.01,147.77,17.34
ATL02,L1,FILL01,2025-10-04 15:00:00,60,8,0.266,10150,9585,565,COKE_16OZ,C,Breakdown,96.69,207.44,13.16
ATL02,L3,LBLR03,2025-10-06 11:00:00,60,7,0.328,9430,9430,0,DIET_12OZ,A,PM,95.41,185.6,13.96
ATL02,L3,CAPR02,2025-10-02 08:00:00,60,17,0.288,9184,8840,344,COKE_16OZ,B,Starved,83.66,185.14,13.99
ATL01,L1,FILL01,2025-10-05 11:00:00,60,0,0.268,11641,11547,94,COKE_12OZ,C,None,98.03,214.22,16.73
ATL01,L1,CAPR02,2025-10-08 09:00:00,60,2,0.309,9897,9718,179,COKE_12OZ,A,PM,89.72,186.88,17.66
ATL01,L1,LBLR03,2025-10-07 06:00:00,60,3,0.373,8237,8215,22,DIET_12OZ,B,None,98.9,169.93,18.02
ATL02,L1,CASE04,2025-10-07 12:00:00,60,13,0.793,3117,3072,45,SPRITE_12OZ,C,Breakdown,92.01,53.9,15.52
ATL02,L2,CAPR02,2025-10-03 10:00:00,60,5,0.31,10479,10263,216,COKE_16OZ,A,Breakdown,89.66,215.15,20.55
ATL02,L1,FILL01,2025-10-04 10:00:00,60,0,0.271,14311,13933,378,SPRITE_12OZ,A,None,91.6,305.28,17.05
ATL01,L3,CAPR02,2025-10-02 11:00:00,60,0,0.315,11055,10507,548,SPRITE_12OZ,B,None,104.59,221.97,19.83
ATL02,L1,FILL01,2025-10-08 11:00:00,60,13,0.259,10384,10172,212,SPRITE_12OZ,C,PM,79.16,202.47,16.22
ATL02,L2,FILL01,2025-10-02 11:00:00,60,3,0.252,13947,13061,886,SPRITE_12OZ,A,Breakdown,92.69,284.63,20.3
ATL02,L3,FILL01,2025-10-08 08:00:00,60,9,0.245,12384,12287,97,COKE_16OZ,A,Starved,95.09,240.07,15.56
ATL02,L1,CASE04,2025-10-07 14:00:00,60,3,0.765,3952,3930,22,COKE_16OZ,B,Blocked,100.66,96.21,20.37
ATL01,L1,CASE04,2025-10-09 06:00:00,60,5,0.726,3361,3273,88,COKE_12OZ,C,Blocked,91.58,75.57,14.77
ATL01,L2,LBLR03,2025-10-02 06:00:00,60,4,0.367,8328,7754,574,SPRITE_12OZ,C,Blocked,97.91,179.42,18.28
ATL01,L2,CASE04,2025-10-09 15:00:00,60,17,0.854,2811,2725,86,SPRITE_12OZ,B,PM,89.03,63.54,12.38
ATL02,L1,FILL01,2025-10-06 12:00:00,60,10,0.254,9810,9741,69,COKE_12OZ,A,Starved,92.09,214.87,17.4
ATL01,L3,CAPR02,2025-10-05 09:00:00,60,0,0.283,10225,10051,174,SPRITE_12OZ,B,None,100.05,199.3,17.02
ATL02,L1,FILL01,2025-10-06 14:00:00,60,4,0.225,13934,13829,105,COKE_16OZ,A,PM,97.82,269.99,14.33
ATL02,L2,LBLR03,2025-10-05 12:00:00,60,0,0.35,9385,8688,697,COKE_16OZ,C,None,96.2,180.42,18.75
ATL01,L3,LBLR03,2025-10-03 10:00:00,60,2,0.358,8658,8324,334,DIET_12OZ,B,PM,84.79,176.5,18.33
ATL02,L1,CAPR02,2025-10-01 08:00:00,60,4,0.314,9837,9491,346,COKE_16OZ,B,Blocked,94.62,205.46,19.56
ATL02,L2,CAPR02,2025-10-03 08:00:00,60,14,0.277,9391,9074,317,COKE_12OZ,C,Breakdown,91.92,160.79,15.2
ATL02,L1,CAPR02,2025-10-05 12:00:00,60,4,0.288,10588,10254,334,COKE_16OZ,B,PM,101.37,204.83,13.73
ATL02,L1,LBLR03,2025-10-09 12:00:00,60,15,0.37,5603,5513,90,COKE_16OZ,A,Blocked,88.53,117.59,17.94
ATL01,L2,FILL01,2025-10-08 10:00:00,60,0,0.243,13229,12823,406,COKE_16OZ,A,None,98.8,278.2,17.53
ATL01,L2,FILL01,2025-10-02 11:00:00,60,17,0.241,8655,8384,271,SPRITE_12OZ,A,Starved,85.76,177.05,11.63
ATL01,L2,CASE04,2025-10-10 15:00:00,60,13,0.768,2684,2559,125,COKE_16OZ,B,Breakdown,93.91,51.58,13.82
ATL01,L2,CAPR02,2025-10-06 11:00:00,60,4,0.302,10016,9725,291,COKE_16OZ,B,Changeover,86.83,190.92,15.66
ATL02,L3,CASE04,2025-10-03 12:00:00,60,15,0.825,2895,2834,61,COKE_12OZ,A,Breakdown,85.82,63.91,10.55
ATL01,L2,CASE04,2025-10-01 14:00:00,60,7,0.755,3781,3767,14,SPRITE_12OZ,A,Blocked,96.34,74.05,18.03
ATL02,L3,CASE04,2025-10-03 09:00:00,60,0,0.793,4466,4362,104,COKE_12OZ,C,None,94.31,87.64,20.24
ATL02,L1,CAPR02,2025-10-02 06:00:00,60,4,0.339,8369,8365,4,COKE_12OZ,B,PM,93.39,160.73,20.25
ATL01,L1,CASE04,2025-10-04 06:00:00,60,5,0.794,3814,3661,153,COKE_16OZ,A,Starved,99.82,90.76,15.87
ATL01,L1,CASE04,2025-10-02 15:00:00,60,18,0.812,3045,2992,53,SPRITE_12OZ,B,PM,87.91,60.83,15.29
ATL01,L2,FILL01,2025-10-09 15:00:00,60,8,0.255,11237,11018,219,DIET_12OZ,A,Blocked,92.84,225.94,15.73
ATL01,L2,CAPR02,2025-10-09 11:00:00,60,10,0.307,8847,8416,431,COKE_16OZ,B,Breakdown,93.71,177.24,13.14
ATL01,L3,FILL01,2025-10-08 13:00:00,60,12,0.269,9563,9495,68,DIET_12OZ,C,Breakdown,89.01,193.92,13.96
ATL02,L2,CASE04,2025-10-02 08:00:00,60,22,0.819,2474,2374,100,COKE_12OZ,A,Breakdown,88.98,40.72,11.35
ATL02,L2,LBLR03,2025-10-10 07:00:00,60,15,0.331,5903,5750,153,COKE_16OZ,B,Breakdown,101.88,117.94,11.37
ATL01,L1,CASE04,2025-10-05 07:00:00,60,6,0.789,2985,2908,77,DIET_12OZ,C,PM,95.64,56.53,16.07
ATL02,L2,FILL01,2025-10-05 09:00:00,60,10,0.265,10165,10029,136,COKE_12OZ,A,None,95.55,207.64,13.62
ATL02,L2,CAPR02,2025-10-10 15:00:00,60,3,0.298,10161,9921,240,COKE_12OZ,B,Blocked,95.45,193.4,18.74
ATL02,L3,CASE04,2025-10-10 11:00:00,60,6,0.841,3034,3001,33,COKE_16OZ,B,Breakdown,99.84,66.85,16.5
ATL02,L1,FILL01,2025-10-07 06:00:00,60,0,0.238,11991,11037,954,COKE_12OZ,B,None,102.3,233.88,20.22
ATL02,L2,CASE04,2025-10-05 14:00:00,60,7,0.711,3567,3426,141,DIET_12OZ,C,PM,97.82,88.82,14.12
ATL01,L3,LBLR03,2025-10-09 10:00:00,60,8,0.354,7742,7339,403,COKE_12OZ,C,Changeover,91.02,147.56,17.26
ATL02,L2,LBLR03,2025-10-04 06:00:00,60,5,0.359,8124,7608,516,DIET_12OZ,A,PM,100.93,149.48,18.24
ATL02,L2,CASE04,2025-10-09 14:00:00,60,15,0.827,2663,2638,25,SPRITE_12OZ,A,Changeover,89.24,59.66,10.89
ATL01,L2,CAPR02,2025-10-08 15:00:00,60,0,0.285,12392,12333,59,DIET_12OZ,A,None,91.15,248.72,19.95
ATL01,L2,LBLR03,2025-10-04 12:00:00,60,5,0.386,8550,8274,276,COKE_16OZ,B,Breakdown,89.93,175.02,17.49
ATL02,L3,FILL01,2025-10-10 11:00:00,60,5,0.244,12651,12301,350,SPRITE_12OZ,A,Starved,91.6,240.05,12.12
ATL01,L3,FILL01,2025-10-04 12:00:00,60,8,0.238,13118,12700,418,COKE_12OZ,B,None,100.03,259.72,17.53
ATL02,L1,CASE04,2025-10-02 13:00:00,60,9,0.819,3461,3369,92,COKE_12OZ,C,Breakdown,94.84,62.12,15.26
ATL01,L3,FILL01,2025-10-09 08:00:00,60,3,0.257,10491,10456,35,SPRITE_12OZ,C,Breakdown,94.65,199.65,12.5
ATL01,L2,LBLR03,2025-10-04 14:00:00,60,8,0.364,8088,7915,173,COKE_12OZ,C,Changeover,91.19,163.06,15.12
ATL02,L2,CASE04,2025-10-04 12:00:00,60,3,0.766,4230,3999,231,COKE_12OZ,C,PM,92.67,89.18,13.02
ATL02,L2,LBLR03,2025-10-01 11:00:00,60,15,0.326,7317,7079,238,COKE_12OZ,C,Changeover,83.37,134.86,12.21
ATL01,L2,CAPR02,2025-10-09 13:00:00,60,4,0.316,10901,10705,196,COKE_16OZ,C,Blocked,88.83,209.69,15.69
ATL01,L2,CASE04,2025-10-04 15:00:00,60,12,0.809,2833,2652,181,DIET_12OZ,C,Blocked,89.29,72.98,12.89
ATL02,L3,CAPR02,2025-10-08 06:00:00,60,9,0.3,9607,9495,112,DIET_12OZ,A,Starved,94.27,175.86,12.71
ATL01,L3,CASE04,2025-10-10 06:00:00,60,8,0.818,4296,4282,14,SPRITE_12OZ,A,PM,95.01,78.92,15.27
ATL01,L2,FILL01,2025-10-06 06:00:00,60,7,0.255,10593,9500,1093,SPRITE_12OZ,B,Changeover,94.25,222.7,13.87
ATL01,L3,LBLR03,2025-10-01 09:00:00,60,18,0.336,6544,6389,155,COKE_16OZ,C,Breakdown,85.21,114.76,14.5
ATL02,L1,CAPR02,2025-10-04 09:00:00,60,11,0.289,9239,8984,255,DIET_12OZ,B,Blocked,90.84,186.96,15.73
ATL02,L1,CAPR02,2025-10-01 13:00:00,60,7,0.277,10399,9716,683,SPRITE_12OZ,B,Breakdown,95.53,210.15,16.85
ATL01,L1,LBLR03,2025-10-08 11:00:00,60,1,0.352,9023,8762,261,COKE_12OZ,C,Starved,98.11,176.16,18.67
ATL01,L2,CAPR02,2025-10-10 14:00:00,60,2,0.3,9750,9320,430,SPRITE_12OZ,B,PM,91.77,186.88,18.87
ATL01,L1,CASE04,2025-10-10 14:00:00,60,9,0.732,3760,3682,78,DIET_12OZ,B,PM,90.71,69.78,17.91
ATL01,L1,FILL01,2025-10-01 10:00:00,60,7,0.222,13995,13651,344,COKE_12OZ,A,Changeover,89.68,299.02,18.16
ATL01,L3,FILL01,2025-10-08 14:00:00,60,1,0.258,12472,12280,192,COKE_12OZ,C,Changeover,99.43,242.18,16.89
ATL02,L2,CAPR02,2025-10-10 08:00:00,60,0,0.292,11842,11646,196,SPRITE_12OZ,B,None,100.68,258.86,14.91
ATL02,L3,CAPR02,2025-10-02 10:00:00,60,14,0.27,10918,10348,570,SPRITE_12OZ,B,Breakdown,75.7,236.04,13.75
ATL02,L1,CAPR02,2025-10-01 07:00:00,60,14,0.31,8335,7858,477,COKE_16OZ,A,Starved,99.29,163.46,13.31
ATL02,L1,CAPR02,2025-10-07 09:00:00,60,7,0.315,9479,9319,160,SPRITE_12OZ,B,Breakdown,91.91,196.69,22.03
ATL01,L3,LBLR03,2025-10-01 11:00:00,60,4,0.337,8279,8186,93,COKE_16OZ,B,Starved,96.38,163.0,9.81
ATL02,L2,LBLR03,2025-10-05 15:00:00,60,0,0.331,9150,8657,493,COKE_12OZ,A,None,102.75,185.43,14.93
ATL02,L1,CASE04,2025-10-03 07:00:00,60,15,0.796,3039,2940,99,SPRITE_12OZ,B,PM,87.58,52.88,15.78
ATL02,L2,LBLR03,2025-10-08 11:00:00,60,9,0.372,7833,7585,248,COKE_12OZ,B,Starved,82.06,148.05,16.65
ATL02,L3,FILL01,2025-10-06 07:00:00,60,0,0.237,13851,13706,145,SPRITE_12OZ,A,None,102.68,285.78,17.07
ATL02,L3,LBLR03,2025-10-02 09:00:00,60,0,0.334,100,120,0,COKE_16OZ,C,None,95.55,188.39,17.05
ATL02,L2,LBLR03,2025-10-02 07:00:00,60,2,0.35,9061,8829,232,COKE_16OZ,A,Breakdown,97.31,193.08,16.91
ATL01,L3,CAPR02,2025-10-09 12:00:00,60,0,0.281,11514,11193,321,COKE_12OZ,A,None,101.5,235.76,17.93
ATL01,L3,CAPR02,2025-10-09 08:00:00,60,17,0.295,8690,8538,152,DIET_12OZ,C,None,80.62,180.49,13.36
ATL02,L1,CASE04,2025-10-10 12:00:00,60,6,0.798,3651,3572,79,COKE_12OZ,A,Blocked,83.08,73.14,15.57
ATL02,L1,CAPR02,2025-10-10 09:00:00,60,13,0.285,8940,8703,237,COKE_16OZ,C,Blocked,99.87,165.96,12.51
ATL01,L3,FILL01,2025-10-02 15:00:00,60,9,0.255,7517,7335,182,DIET_12OZ,C,Breakdown,85.78,162.45,16.42
ATL02,L2,CASE04,2025-10-02 10:00:00,60,3,0.812,3737,3600,137,SPRITE_12OZ,B,Starved,96.83,78.96,20.19
ATL02,L2,CAPR02,2025-10-08 11:00:00,60,0,0.302,10565,9906,659,COKE_12OZ,B,None,99.61,204.62,20.16
ATL01,L2,CAPR02,2025-10-01 07:00:00,0,11,0.288,9983,9227,756,SPRITE_12OZ,B,Breakdown,97.68,207.9,15.42
ATL02,L2,CASE04,2025-10-10 06:00:00,60,5,0.828,3629,3468,161,SPRITE_12OZ,C,Breakdown,85.43,65.43,15.22
ATL02,L1,CASE04,2025-10-09 11:00:00,60,7,0.777,3043,2899,144,SPRITE_12OZ,A,None,87.5,52.15,14.17
ATL01,L2,CASE04,2025-10-01 08:00:00,60,9,0.891,3246,3246,0,COKE_12OZ,B,Breakdown,90.84,69.05,15.05
ATL02,L1,LBLR03,2025-10-01 08:00:00,60,8,0.35,7667,7147,520,SPRITE_12OZ,B,None,87.89,144.21,14.57
ATL02,L2,FILL01,2025-10-04 10:00:00,60,0,0.228,13363,13007,356,DIET_12OZ,C,None,104.73,275.25,16.32
ATL02,L1,CAPR02,2025-10-01 09:00:00,60,7,0.307,8872,8569,303,DIET_12OZ,C,Blocked,96.55,172.79,14.55
ATL01,L2,LBLR03,2025-10-08 09:00:00,60,17,0.326,6428,6251,177,SPRITE_12OZ,A,Changeover,83.38,126.85,16.58
ATL01,L1,CAPR02,2025-10-01 06:00:00,60,7,0.296,11092,10589,503,SPRITE_12OZ,B,Breakdown,90.38,227.27,15.09
ATL01,L3,LBLR03,2025-10-01 15:00:00,60,6,0.339,9549,9115,434,COKE_12OZ,B,Blocked,94.49,199.68,17.12
ATL01,L3,FILL01,2025-10-06 09:00:00,60,16,0.246,10307,9859,448,DIET_12OZ,B,Changeover,84.8,188.09,12.56
ATL01,L1,FILL01,2025-10-06 12:00:00,60,14,0.233,9915,9609,306,COKE_16OZ,C,Blocked,86.26,200.6,9.34
ATL02,L2,FILL01,2025-10-05 15:00:00,60,1,0.248,13773,13054,719,SPRITE_12OZ,B,Changeover,98.94,257.35,18.54
ATL01,L3,CASE04,2025-10-06 13:00:00,60,8,0.835,3319,3136,183,DIET_12OZ,C,Breakdown,94.44,62.86,16.6
ATL01,L3,FILL01,2025-10-02 10:00:00,60,12,0.256,9650,9288,362,COKE_16OZ,A,None,90.93,194.98,13.88
ATL02,L2,LBLR03,2025-10-04 14:00:00,60,5,0.345,7660,7356,304,COKE_12OZ,C,Breakdown,96.58,145.28,12.13
ATL01,L1,CAPR02,2025-10-08 13:00:00,60,11,0.302,9143,8886,257,COKE_16OZ,B,Starved,88.77,175.31,15.65
ATL01,L2,CAPR02,2025-10-08 07:00:00,60,0,0.272,12115,11815,300,COKE_12OZ,C,None,99.99,239.78,22.04
ATL02,L2,CAPR02,2025-10-07 14:00:00,60,15,0.328,7797,7690,107,SPRITE_12OZ,A,PM,88.92,161.18,10.96
ATL02,L2,CASE04,2025-10-05 11:00:00,60,4,0.719,4305,4304,1,COKE_12OZ,B,Starved,95.55,78.91,13.78
ATL02,L1,LBLR03,2025-10-01 10:00:00,60,17,0.334,7146,6902,244,DIET_12OZ,C,Blocked,79.9,140.57,10.88
ATL01,L1,LBLR03,2025-10-01 09:00:00,60,0,0.356,9877,9682,195,SPRITE_12OZ,A,None,104.05,196.03,17.25
ATL02,L1,CASE04,2025-10-07 13:00:00,60,20,0.744,3042,2904,138,COKE_12OZ,C,Changeover,77.03,63.68,12.49
ATL02,L3,LBLR03,2025-10-05 06:00:00,60,0,0.354,10153,9991,162,COKE_16OZ,A,None,109.33,204.22,14.63
ATL02,L3,CAPR02,2025-10-03 10:00:00,60,4,0.304,8040,7908,132,COKE_12OZ,B,PM,94.83,157.18,20.61
ATL02,L3,LBLR03,2025-10-03 11:00:00,60,4,0.34,9197,9008,189,SPRITE_12OZ,B,Blocked,98.18,172.28,16.75
ATL01,L2,FILL01,2025-10-05 06:00:00,60,3,0.236,11877,11185,692,COKE_16OZ,C,Changeover,94.9,237.7,17.18
ATL02,L1,FILL01,2025-10-07 14:00:00,60,11,0.243,11451,11353,98,COKE_16OZ,A,None,92.45,227.51,14.68
ATL01,L2,CASE04,2025-10-09 09:00:00,60,1,0.772,4281,4080,201,SPRITE_12OZ,A,None,100.3,82.17,18.28
ATL02,L3,FILL01,2025-10-06 15:00:00,60,14,0.235,9774,9441,333,DIET_12OZ,B,Blocked,80.71,202.8,15.74
ATL02,L3,FILL01,2025-10-06 14:00:00,60,2,0.244,12223,11808,415,COKE_16OZ,C,Starved,99.51,222.74,17.53
ATL02,L2,FILL01,2025-10-10 09:00:00,60,20,0.251,8282,7834,448,COKE_12OZ,B,Starved,82.82,169.38,13.84
ATL02,L3,FILL01,2025-10-04 14:00:00,60,2,0.264,11616,11126,490,COKE_16OZ,A,Breakdown,97.01,226.45,17.78
ATL01,L1,CAPR02,2025-10-07 06:00:00,60,14,0.308,8288,8118,170,COKE_12OZ,C,Starved,83.48,155.13,14.07
ATL02,L1,LBLR03,2025-10-10 13:00:00,60,14,0.371,5836,5609,227,DIET_12OZ,A,Starved,90.9,125.64,11.52
ATL01,L1,CASE04,2025-10-04 09:00:00,60,8,0.768,4088,4003,85,COKE_12OZ,A,None,91.69,82.34,17.41
ATL02,L2,LBLR03,2025-10-10 09:00:00,60,10,0.344,7631,7296,335,COKE_16OZ,B,Breakdown,93.75,150.28,12.7
ATL01,L1,CASE04,2025-10-05 12:00:00,60,12,0.803,3130,3053,77,COKE_12OZ,C,Starved,90.74,57.86,13.7
ATL02,L1,CASE04,2025-10-08 11:00:00,60,14,0.785,3368,3341,27,COKE_12OZ,C,PM,78.35,54.99,13.0
ATL02,L2,CAPR02,2025-10-04 14:00:00,60,11,0.304,8381,8059,322,DIET_12OZ,C,Breakdown,89.88,161.31,15.37
ATL02,L3,CAPR02,2025-10-04 12:00:00,60,8,0.33,8059,7624,435,COKE_12OZ,A,PM,90.24,145.65,14.9
ATL01,L1,LBLR03,2025-10-07 10:00:00,60,3,0.333,10349,9771,578,COKE_16OZ,B,None,94.03,219.26,16.75
ATL02,L1,CAPR02,2025-10-08 15:00:00,60,8,0.291,8723,8640,83,DIET_12OZ,C,Blocked,94.64,184.94,14.7
ATL01,L3,FILL01,2025-10-04 11:00:00,60,8,0.254,12140,11805,335,COKE_12OZ,C,None,90.33,237.95,16.15
ATL02,L2,LBLR03,2025-10-09 14:00:00,60,9,0.333,8643,8484,159,COKE_12OZ,C,PM,90.28,172.28,16.9
ATL02,L3,FILL01,2025-10-02 14:00:00,60,5,0.261,11322,10918,404,COKE_12OZ,B,Starved,93.16,242.51,17.63
ATL02,L3,FILL01,2025-10-07 09:00:00,60,9,0.241,10103,9867,236,DIET_12OZ,B,Starved,90.48,214.37,11.84
ATL01,L1,LBLR03,2025-10-05 13:00:00,60,17,0.369,5824,5747,77,DIET_12OZ,C,PM,83.93,119.56,11.94
ATL01,L2,FILL01,2025-10-02 09:00:00,60,2,0.27,11107,10636,471,COKE_12OZ,C,Blocked,102.2,251.79,17.26
ATL02,L2,FILL01,2025-10-07 13:00:00,60,7,0.252,11940,11528,412,SPRITE_12OZ,A,Changeover,86.54,249.64,16.37
ATL01,L3,CASE04,2025-10-02 10:00:00,60,2,0.825,3607,3361,246,SPRITE_12OZ,C,None,95.7,74.31,19.24
ATL01,L1,FILL01,2025-10-03 15:00:00,60,0,0.268,11435,11040,395,COKE_12OZ,B,None,107.01,232.53,18.96
ATL02,L2,LBLR03,2025-10-06 15:00:00,60,12,0.346,7707,7569,138,DIET_12OZ,B,Blocked,83.2,144.96,15.02
ATL02,L2,FILL01,2025-10-08 10:00:00,60,11,0.245,11129,10939,190,SPRITE_12OZ,B,Starved,91.4,218.29,15.51
ATL02,L1,CAPR02,2025-10-10 10:00:00,60,4,0.31,8538,8385,153,COKE_16OZ,C,Changeover,94.4,158.95,14.41
ATL01,L1,CASE04,2025-10-09 07:00:00,60,8,0.83,3316,3186,130,COKE_16OZ,C,Changeover,94.96,74.78,15.24
ATL01,L3,CASE04,2025-10-01 12:00:00,60,6,0.708,4128,3933,195,DIET_12OZ,B,Breakdown,95.17,78.98,17.86
ATL01,L1,LBLR03,2025-10-04 06:00:00,60,11,0.327,8049,7742,307,SPRITE_12OZ,C,None,89.35,162.11,12.96
ATL02,L1,LBLR03,2025-10-06 06:00:00,60,17,0.359,6847,6785,62,DIET_12OZ,C,Breakdown,91.47,153.35,19.3
ATL02,L3,CASE04,2025-10-04 13:00:00,60,14,0.768,3049,2977,72,DIET_12OZ,B,Starved,95.09,56.62,14.07
ATL02,L1,CASE04,2025-10-04 10:00:00,60,8,0.879,3482,3284,198,COKE_16OZ,B,Breakdown,87.87,64.79,18.06
ATL01,L3,LBLR03,2025-10-03 08:00:00,60,13,0.352,6866,6570,296,SPRITE_12OZ,B,Breakdown,95.25,133.75,15.69
ATL01,L3,CAPR02,2025-10-03 11:00:00,60,15,0.283,8309,7991,318,DIET_12OZ,B,Starved,93.33,177.84,13.04
ATL02,L1,LBLR03,2025-10-02 15:00:00,60,9,0.347,8320,7761,559,DIET_12OZ,C,Changeover,85.31,162.9,15.78
ATL02,L2,CAPR02,2025-10-03 14:00:00,60,5,0.295,10917,10363,554,DIET_12OZ,C,Starved,97.6,208.82,17.31
